,HUC_8,P_emitted,P_emittedManure,P_emittedFert,P_uptake,P_balance,P_TES,P-PO43_Recovery_Scenario1_kg,P-PO43_Recovery_Scenario2_kg,P-PO43_Recovery_Scenario3_kg,P-PO43_Recovery_Scenario4_kg,Pnorm_Recovery_Scenario1_kg,Pnorm_Recovery_Scenario2_kg,Pnorm_Recovery_Scenario3_kg,Pnorm_Recovery_Scenario4_kg,P_EmissionsAvoided_Scenario1_kg,P_EmissionsAvoided_Scenario2_kg,P_EmissionsAvoided_Scenario3_kg,P_EmissionsAvoided_Scenario4_kg,PEmitted_scenario1,PEmitted_scenario2,PEmitted_scenario3,PEmitted_scenario4,P_TES_Scenario1,P_TES_Scenario2,P_TES_Scenario3,P_TES_Scenario4,P_TESfrac_Scenario1,P_TESfrac_Scenario2,P_TESfrac_Scenario3,P_TESfrac_Scenario4
1762,17010103,4124.1471887919815,2472.3865022901546,1651.7606865018274,1825608.96330868,-1821484.816119888,441.6633870561312,4379.3063706346875,5835.177246853696,6998.475192783695,7496.651385752002,1185.407756859558,1579.488573225419,1894.3746058380125,2029.2228839551265,28.743100151252847,38.29855000126881,45.93372930496451,49.20345446132133,2938.7394319324235,2544.6586155665627,2229.772582953969,2094.9243048368553,620.2217876384558,716.4278514771272,817.7422238774417,870.4438794249664,40.42861731702281,62.21128408501654,85.15055760633253,97.08309652444458
1763,17010104,183084.34975881712,93329.58286792244,89754.76689089467,974655.1253262756,-791570.7755674585,4.323530529016926,5999.353088175409,7993.797572762427,9587.436960767105,10269.904600341437,5999.353088175409,7993.797572762427,9587.436960767105,10269.904600341437,3.2768246417995575,4.366182900555352,5.236622886334601,5.60938420671691,177084.9966706417,175090.5521860547,173496.91279805,172814.4451584757,4.503883127597902,4.566577483236147,4.617708751168223,4.639893843552774,4.171419569505945,5.621492726558451,6.804120386729096,7.317244839896664
1764,17010105,3658.513848936709,2095.949042481789,1562.56480645492,22817.567954936363,-19159.05410599965,5.23684066730209,1602.9076601636125,2135.7835044636654,2561.57220951687,2743.9139705716725,1602.9076601636125,2135.7835044636654,2561.57220951687,2743.9139705716725,43.81308165963272,58.378445255425184,70.0167421878518,75.00078129727865,2055.6061887730966,1522.7303444730437,1096.9416394198392,914.5998783650366,10.100165041123558,13.984641264788491,19.80107740919046,23.948142345837248,92.867526105715,167.04347436243623,278.1111297279846,357.3013361923579
1765,17010201,505334.6454558213,409202.94807806076,96131.69737776047,4136613.466571672,-3631278.82111585,7.18588929884348,74289.58374382331,98986.654975081,118720.58378916838,127171.53443625326,74289.58374382331,98986.654975081,118720.58378916838,127171.53443625326,14.701066790465697,19.58833732561384,23.49345821758969,25.16580558642326,431045.06171199796,406347.9904807403,386614.0616666529,378163.11101956805,8.59670770879993,9.179977663179153,9.699593927699272,9.938701703132601,19.633177624702775,27.750056832306175,34.98112097636065,38.30858352816773
1766,17010202,342842.9356780771,284820.6570154093,58022.27866266777,2339763.265125676,-1996920.3294475991,5.824592318048135,70527.29310689209,93973.61618248106,112708.14815160657,120731.11238538302,70527.29310689209,93973.61618248106,112708.14815160657,120731.11238538302,20.571312915461633,27.41010719576864,32.87457212110601,35.21470032526708,272315.642571185,248869.31949559605,230134.78752647055,222111.82329269408,7.5921001196765525,8.401573765170681,9.166925610308054,9.534168016991996,30.34560541089891,44.24312134494783,57.38312846211285,63.688160413379244
1767,17010203,303922.78060441045,227438.7747606325,76484.00584377792,82674.08212988575,221248.69847452472,-0.7279766855071805,90797.01925391036,120981.87612203277,145100.76095340677,155429.54582401807,90797.01925391036,120981.87612203277,145100.76095340677,155429.54582401807,29.875029135144977,39.80678114402495,47.7426406355079,51.14113049206635,213125.7613505001,182940.9044823777,158822.01965100368,148493.23478039238,-0.6120878039050264,-0.5480831235430479,-0.479454534632199,-0.4432468101853058,-15.91931224025595,-24.71144550993429,-34.13875139446759,-39.11249920366663
1768,17010204,111934.46927735044,92019.0420364064,19915.427240944035,68378.93033081343,43555.53894653701,-0.3891164109476895,76413.98710491435,101817.3019101529,122115.54704676465,130808.1631744503,76413.98710491435,101817.3019101529,122115.54704676465,130808.1631744503,68.2667167658394,90.96152647838149,109.0955697875224,116.86137792848668,35520.48217243608,10117.16736719753,-10181.077769414216,-18873.69389709986,0.9250563660387336,5.758703088427259,-7.716276201743199,-4.622975486601516,-337.73254995484956,-1579.9435146931967,1883.0251268380784,1088.0700367641398
1769,17010205,606216.2694302284,418893.0860958232,187323.18333440518,1024477.9533262544,-418261.683896026,0.6899545673512565,109059.94848604209,145316.1930428171,174286.3548263731,186692.67339463122,109059.94848604209,145316.1930428171,174286.3548263731,186692.67339463122,17.99027079701202,23.971015027260343,28.74986430010888,30.79638122713207,497156.3209441863,460900.07638741133,431929.9146038553,419523.59603559715,1.0606757073521516,1.2227767054330567,1.3718615420880373,1.4420031745707242,53.7312393516138,77.22568460229353,98.83360542921392,108.99972879469311
1770,17010206,20615.192044551724,6177.265137835915,14437.926906715807,1078041.2424307521,-1057426.0503862004,51.293533822095135,40804.487884702816,54369.66476493112,65208.77327291178,69850.56416626657,2961.744858170827,3946.3569672289523,4733.100670063227,5070.019499921929,14.366807021589548,19.14295515026217,22.959284879978174,24.59360790316701,17653.447186380898,16668.835077322772,15882.091374488497,15545.172544629795,60.06689707959296,63.674060150572885,66.87778869994519,68.34894027941621,17.10422855232997,24.136621920840888,30.38249408181153,33.25059746609681
1771,17010207,44238.44861526828,13113.293858593544,31125.154756674736,553061.5897385239,-508823.1411232557,11.501830580642073,44363.172935707225,59111.41066733753,70895.83120870426,75942.44698085045,6287.285682702416,8377.451417005355,10047.575838810266,10762.797789600361,14.212265302026092,18.937037078000053,22.71231508634434,24.329057926967476,37951.162932565865,35860.99719826292,34190.87277645801,33475.65082566792,13.57298135293615,14.422370624019171,15.175708451623155,15.521309551790887,18.007140322340394,25.39195846174656,31.94167958937188,34.946428248679986
1772,17010208,299078.1161841041,142819.82247630894,156258.29370779512,1028956.23186566,-729878.1156815559,2.4404263507941306,44580.29983493689,59400.7199402764,71242.81703005127,76314.1324790172,44580.29983493689,59400.7199402764,71242.81703005127,76314.1324790172,14.90590498687457,19.86127259933354,23.82080572762341,25.51645484888649,254497.81634916723,239677.3962438277,227835.29915405286,222763.98370508692,3.0430847172926128,3.2930883261886166,3.516228326717372,3.619042157316939,24.694798361867104,34.93905788703782,44.08254219895505,48.29548763638284
1773,17010209,55470.30928109839,26842.577831329258,28627.731449769126,3321043.8175335587,-3265573.5082524605,58.870656222665254,66011.69632536315,87956.8396965453,105491.87018849068,113001.15425851189,12869.913318928908,17148.42922869299,20567.131292699836,22031.172370996654,23.201445035595565,30.91460900604055,37.07772961653222,39.71705342285484,42600.39596216948,38321.880052405395,34903.17798839855,33439.13691010173,76.95805044823415,85.66181860054914,94.15018427942117,98.31607464815559,30.723955508763684,45.508516631022815,59.927186684175716,67.00353105679127
1774,17010210,69680.47341608259,21273.20550983955,48407.26790624304,711100.5908050823,-641420.1173889998,9.205163024064026,32220.92702089987,42932.55696509756,51491.56952259098,55156.92138397611,10199.62809264351,13590.425682854771,16299.805983119652,17460.083767509816,14.63771354097802,19.503922715482062,23.392214754036928,25.057355255396335,59480.845323439076,56090.04773322782,53380.66743296294,52220.389648572775,10.955119113360437,11.677838931198224,12.321313220710552,12.617297679901883,19.010593128244412,26.86183721755018,33.85219999363752,37.06761788919866
1775,17010211,36988.08440204644,24360.045844070482,12628.038557975959,4240.038039122646,32748.04636292379,-0.88536746069261,28812.70281777678,38391.29160499496,46044.959827287785,49322.60276525081,11679.641218825376,15562.459194109113,18664.983084688112,19993.62253239747,31.576766971417356,42.07425025029976,50.46215122093599,54.05422545021358,25308.44318322107,21425.62520793733,18323.10131735833,16994.461869648974,-0.8324654737382781,-0.8021043494426532,-0.7685960490156838,-0.7505047190287865,-5.975144705786619,-9.40435637704838,-13.189033577716716,-15.232403228183061
1776,17010212,1316605.380562744,961434.5758274287,355170.8047353153,15507581.281605028,-14190975.901042284,10.778458079046258,79093.30519128601,105387.3412295106,126397.3075755059,135394.71454700417,79093.30519128601,105387.3412295106,126397.3075755059,135394.71454700417,6.007366091537611,8.004474445066135,9.600242368862347,10.283621542632137,1237512.0753714582,1211218.0393332336,1190208.0729872382,1181210.66601574,11.53125653497174,11.803294516767464,12.029302719047601,12.128548300289717,6.984287088233447,9.50819152614721,11.605042491495459,12.52581966123788
1777,17010213,65264.10701960768,51060.04129776954,14204.065721838151,596767.2787519094,-531503.1717323017,8.143881775209442,89460.39116249785,119200.89503360863,142964.7243877868,153141.4586280838,24481.192145273268,32619.79941386211,39122.86591030059,41907.769744395744,37.51095857010384,49.98122383573248,59.9454550087488,64.21258431040073,40782.91487433441,32644.307605745573,26141.24110930709,23356.33727521194,13.632776509250155,17.280898647299693,21.8285748276673,24.55055065869673,67.3989982363116,112.19486142227635,168.0364896027229,201.4600572104369
1778,17010214,95945.87389798554,66629.68357977369,29316.19031821185,6618.724627710123,89327.14927027543,-0.9310160577124194,45617.467187847076,60782.68658674417,72900.29183902542,78089.59220149464,45617.467187847076,60782.68658674417,72900.29183902542,78089.59220149464,47.54500150402492,63.35101669027618,75.98064291595973,81.38921355234453,50328.406710138464,35163.187311241374,23045.58205896012,17856.2816964909,-0.8684892874548956,-0.811771197840357,-0.7127985480784694,-0.6293335454597567,-6.715971195078739,-12.808034714788535,-23.43864080820773,-32.403577763623176
1779,17010215,53089.63095226388,34426.437731602964,18663.19322066092,1607873.7674470197,-1554784.1364947555,29.28602268666657,36540.85164616273,48688.61140570148,58395.14802701426,62551.92099977771,16506.062579731482,21993.391795156233,26377.983113806273,28255.661157070354,31.09093486555424,41.42690653647947,49.685753396033824,53.2225608847738,36583.56837253239,31096.239157107644,26711.647838457604,24833.969795193523,42.950708992462324,50.70637385838053,59.19373185701082,63.744935292552974,46.65941309953657,73.14189229753715,102.12280954067798,117.66334054495888
1780,17010216,74296.58267240741,64711.31086779174,9585.27180461568,0.0,74296.58267240741,-1.0,41136.147041389246,54811.58177210476,65738.79062819289,70418.31002968519,41136.147041389246,54811.58177210476,65738.79062819289,70418.31002968519,55.367482004884415,73.77402809195546,88.48158052982326,94.78001207697194,33160.43563101817,19485.000900302657,8557.792044214526,3878.2726427222224,-1.0,-1.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0
1781,17010301,1320.177008280388,1050.9396208888209,269.2373873915671,2447061.026334697,-2445740.8493264164,1852.585550260525,18137.396443996124,24167.051603615666,28984.98262787531,31048.236108247227,503.8823733419847,671.3946710217633,805.243568607367,862.5636511068623,38.16778887842643,50.856412951494754,60.995121378173856,65.33696964094267,816.2946349384033,648.7823372586247,514.933439673021,457.61335717352574,2996.766886608718,3770.7750404157855,4751.1889972586805,5346.442306861637,61.761322503421724,103.54120973714329,156.4625961046998,188.59354463332497
1782,17010302,3272.1393526461748,2300.2678232776434,971.8715293685314,3835469.366379763,-3832197.227027117,1171.1595424345312,6012.044097036625,8010.7076219526725,9607.718188699042,10291.629517740226,1102.8839212809141,1469.530244911018,1762.4950415345913,1887.9556662750467,33.70528582130872,44.910380840675714,53.863691352547804,57.697899227557635,2169.255431365261,1802.6091077351568,1509.6443111115834,1384.183686371128,1767.1040742932887,2126.732157749243,2539.644400902372,2769.925133813053,50.88499988822585,81.59201037019507,116.84871350859017,136.5113405518697
1783,17010303,73668.65931075336,19457.62181927176,54211.0374914816,1406495.0904869165,-1332826.431176163,18.092177102802406,12680.948816222284,16896.64475112128,20265.1511906963,21707.69625830161,12680.948816222284,16896.64475112128,20265.1511906963,21707.69625830161,17.21349205329064,22.936001427482054,27.508510919430034,29.466663926559278,60987.71049453107,56772.01455963208,53403.50812005706,51960.96305245174,22.061942792770367,23.774443912142043,25.337129151234006,26.068302969426043,21.941890505554802,31.407313653034475,40.04466685940956,44.08604791619118
1784,17010304,36890.40633302731,9174.024418137778,27716.38191488953,120054.34148481952,-83163.93515179223,2.254351291255284,37267.88578940879,49657.34314797059,59557.00563303438,63796.48373555741,4398.567819718363,5860.842034818327,7029.256499726063,7529.623814886667,11.923337954075082,15.887171265910457,19.05442958873808,20.41079121469457,32491.83851330895,31029.564298208985,29861.14983330125,29360.782518140644,2.6949076130500953,2.8690308484850044,3.020419245575552,3.088935348049515,19.542487610681896,27.266360820253976,33.98174709025496,37.021029509979876
1785,17010305,119076.224078442,30307.15800007112,88769.06607837087,36760997.15775755,-36641920.93367911,307.71819661951224,11055.312326885323,14730.576371470697,17667.256528793518,18924.87427483971,11055.312326885323,14730.576371470697,17667.256528793518,18924.87427483971,9.284231518462146,12.370711689486278,14.836930433026776,15.8930755667671,108020.91175155668,104345.6477069713,101408.96754964849,100151.3498036023,339.3137092779426,351.30024409826495,361.50242997257465,366.0544354104682,10.26767770171799,14.16297377195444,17.478405223973674,18.957682526356294
1786,17010306,570686.4403996246,119154.78871448648,451531.6516851382,1742314.204116364,-1171627.7637167394,2.05301489710585,13623.269539107829,18152.23364489935,21771.053642961746,23320.794168146844,13623.269539107829,18152.23364489935,21771.053642961746,23320.794168146844,2.3871724601636055,3.18077184945698,3.814888895505649,4.086446166798075,557063.1708605168,552534.2067547253,548915.3867566629,547365.6462314778,2.1276779641076335,2.1533146415490476,2.174103415848937,2.1830901630599397,3.6367523249361917,4.885485467474723,5.898082810494282,6.33581695571024
1787,17010307,237401.00784504856,83182.53956180763,154218.46828324092,1501294.00162949,-1263892.9937844414,5.323873749556208,17942.583109363753,23907.47388937921,28673.65563353887,30714.74775839627,17942.583109363753,23907.47388937921,28673.65563353887,30714.74775839627,7.5579220460070085,10.070502272249659,12.078152445020008,12.937918013576319,219458.42473568482,213493.53395566935,208727.3522115097,206686.2600866523,5.840903936304312,6.032034993346565,6.192607896008683,6.2636371716246595,9.711541089628643,13.301616024410587,16.31770750620996,17.651872795570874
1788,17010308,173326.68712410665,74174.73979906405,99151.94732504257,9896532.688280528,-9723206.00115642,56.097570215452976,14538.410134379747,19371.606560895845,23233.520118672513,24887.364175147486,14538.410134379747,19371.606560895845,23233.520118672513,24887.364175147486,8.387865928557122,11.176355402803749,13.404467889031235,14.3586452773585,158788.2769897269,153955.08056321082,150093.16700543414,148439.32294895916,61.32533582388329,63.281949332729,64.93593090032022,65.67055933476233,9.319058897474752,12.806934577884748,15.75533601708933,17.064890836702087
1789,17020001,260095.08761807447,167572.5393589763,92522.54825909814,14500513.198059775,-14240418.1104417,54.75081533009357,183367.33984420993,244326.57565356678,293035.3965804988,313894.69153434224,80344.14838003021,107054.0188027639,128396.25313574083,137535.9521153862,30.8902982812225,41.15956967244333,49.3651203917695,52.879104090326,179750.93923804426,153041.06881531057,131698.83448233362,122559.13550268827,79.67002742531842,93.74916315148675,109.10358030165335,117.3144213492083,45.51386485294604,71.22879830422889,99.27297820839026,114.2697248286034
